family,space,layer,condition,kind,pos_bucket,mean,lo,hi,n_prompts
base,sucat,8,genuine,raw_tool,30,0.00033943550442927517,5.085068551125005e-05,0.0006280203233473003,2
base,sucat,8,genuine,raw_tool,40,0.0002263213536934927,0.00013576351921074092,0.0003168791881762445,2
base,sucat,8,genuine,raw_tool,50,0.0001789234738680534,6.370413757394999e-05,0.0002941428101621568,2
base,sucat,8,genuine,raw_tool,60,9.484716065344401e-05,8.558027911931276e-05,0.00010411404218757525,2
base,sucat,8,genuine,raw_tool,70,0.0005781080108135939,0.0005781080108135939,0.0005781080108135939,1
base,sucat,8,genuine,raw_tool,80,0.0008759796619415283,0.0008759796619415283,0.0008759796619415283,1
base,sucat,8,genuine,raw_tool,90,0.0019745477475225925,0.0019745477475225925,0.0019745477475225925,1
base,sucat,8,genuine,minus_null,0,0.8111654222011566,0.710412323474884,0.9119185209274292,2
base,sucat,8,genuine,minus_null,10,0.9022331237792969,0.8187607526779175,0.9857054948806763,2
base,sucat,8,genuine,minus_null,20,0.7596302926540375,0.5860980749130249,0.93316251039505,2
base,sucat,8,genuine,minus_null,30,0.6855560839176178,0.6174085736274719,0.7537035942077637,2
base,sucat,8,genuine,minus_null,40,0.6090460121631622,0.5676283240318298,0.6504637002944946,2
base,sucat,8,genuine,minus_null,50,0.5496366024017334,0.46799755096435547,0.6312756538391113,2
base,sucat,8,genuine,minus_null,60,0.7755423188209534,0.665177047252655,0.8859075903892517,2
base,sucat,8,genuine,minus_null,70,0.8743677139282227,0.8743677139282227,0.8743677139282227,1
base,sucat,8,genuine,minus_null,80,0.6300856471061707,0.6300856471061707,0.6300856471061707,1
base,sucat,8,genuine,minus_null,90,0.5499170422554016,0.5499170422554016,0.5499170422554016,1
base,sucat,12,own_cot,raw,0,0.08795614913105965,0.05149799585342407,0.12441430240869522,2
base,sucat,12,own_cot,raw,10,0.619563490152359,0.5414068102836609,0.6977201700210571,2
base,sucat,12,own_cot,raw,20,0.28764305263757706,0.10268469154834747,0.47260141372680664,2
base,sucat,12,own_cot,raw,30,0.31215985864400864,0.24989084899425507,0.3744288682937622,2
base,sucat,12,own_cot,raw,40,0.2268744558095932,0.14991390705108643,0.3038350045681,2
base,sucat,12,own_cot,raw,50,0.14879684150218964,0.12281255424022675,0.17478112876415253,2
base,sucat,12,own_cot,raw,60,0.33639492839574814,0.15674243867397308,0.5160474181175232,2
base,sucat,12,own_cot,raw,70,0.2740168869495392,0.2740168869495392,0.2740168869495392,1
base,sucat,12,own_cot,raw,80,0.09902684390544891,0.09902684390544891,0.09902684390544891,1
base,sucat,12,own_cot,raw,90,0.05126504972577095,0.05126504972577095,0.05126504972577095,1
base,sucat,12,own_cot,raw_system,0,0.0005403073446359485,2.9784569051116705e-05,0.0010508301202207804,2
base,sucat,12,own_cot,raw_system,10,0.00040668290603207424,0.00016046712698880583,0.0006528986850753427,2
base,sucat,12,own_cot,raw_system,20,0.00016332049199263565,8.826271368889138e-05,0.00023837827029637992,2
base,sucat,12,own_cot,raw_system,30,0.0020877321339867194,1.4543178622261621e-05,0.004160921089351177,2
base,sucat,12,own_cot,raw_system,40,0.00725588428122137,2.2089896447141655e-05,0.014489678665995598,2
base,sucat,12,own_cot,raw_system,50,0.06002467172311299,1.3769606084679253e-05,0.1200355738401413,2
base,sucat,12,own_cot,raw_system,60,0.0009012444336917724,1.1541966387085267e-06,0.0018013346707448363,2
base,sucat,12,own_cot,raw_system,70,0.0006330686155706644,0.0006330686155706644,0.0006330686155706644,1
base,sucat,12,own_cot,raw_system,80,0.023550789803266525,0.023550789803266525,0.023550789803266525,1
base,sucat,12,own_cot,raw_system,90,0.019980788230895996,0.019980788230895996,0.019980788230895996,1
base,sucat,12,own_cot,raw_user,0,0.627567321062088,0.5082705616950989,0.7468640804290771,2
base,sucat,12,own_cot,raw_user,10,0.2423848696053028,0.09652487188577652,0.3882448673248291,2
base,sucat,12,own_cot,raw_user,20,0.02663006045622751,0.0007551269372925162,0.052504993975162506,2
base,sucat,12,own_cot,raw_user,30,0.027816192450700328,0.00013705197488889098,0.055495332926511765,2
base,sucat,12,own_cot,raw_user,40,0.05612823054252658,0.00017821163055486977,0.11207824945449829,2
base,sucat,12,own_cot,raw_user,50,0.10038267527124844,5.633541150018573e-05,0.2007090151309967,2
base,sucat,12,own_cot,raw_user,60,0.007537879008850723,1.6990035874187015e-05,0.015058767981827259,2
base,sucat,12,own_cot,raw_user,70,0.027350684627890587,0.027350684627890587,0.027350684627890587,1
base,sucat,12,own_cot,raw_user,80,0.025871723890304565,0.025871723890304565,0.025871723890304565,1
base,sucat,12,own_cot,raw_user,90,0.14287464320659637,0.14287464320659637,0.14287464320659637,1
base,sucat,12,own_cot,raw_assistant,0,0.0006413761002477258,0.0003054523258469999,0.0009772998746484518,2
base,sucat,12,own_cot,raw_assistant,10,0.08234639652073383,0.03725111857056618,0.1274416744709015,2
base,sucat,12,own_cot,raw_assistant,20,0.6345071196556091,0.3728618621826172,0.8961523771286011,2
base,sucat,12,own_cot,raw_assistant,30,0.6481987535953522,0.6245569586753845,0.6718405485153198,2
base,sucat,12,own_cot,raw_assistant,40,0.6980381906032562,0.6948758959770203,0.7012004852294922,2
base,sucat,12,own_cot,raw_assistant,50,0.6835704147815704,0.5433976650238037,0.8237431645393372,2
base,sucat,12,own_cot,raw_assistant,60,0.6528382003307343,0.4820711612701416,0.8236052393913269,2
base,sucat,12,own_cot,raw_assistant,70,0.6124972701072693,0.6124972701072693,0.6124972701072693,1
base,sucat,12,own_cot,raw_assistant,80,0.7496589422225952,0.7496589422225952,0.7496589422225952,1
base,sucat,12,own_cot,raw_assistant,90,0.7527539730072021,0.7527539730072021,0.7527539730072021,1
base,sucat,12,own_cot,raw_tool,0,0.28329484164714813,0.19960978627204895,0.3669798970222473,2
base,sucat,12,own_cot,raw_tool,10,0.05529853515326977,0.03293671831488609,0.07766035199165344,2
base,sucat,12,own_cot,raw_tool,20,0.05105644384457264,0.00016939479974098504,0.1019434928894043,2
base,sucat,12,own_cot,raw_tool,30,0.009737471875268966,0.000862585031427443,0.01861235871911049,2
base,sucat,12,own_cot,raw_tool,40,0.011703238473273814,0.0010887619573622942,0.022317714989185333,2
base,sucat,12,own_cot,raw_tool,50,0.0072254197439178824,0.001405635615810752,0.013045203872025013,2
base,sucat,12,own_cot,raw_tool,60,0.002327726862858981,0.0018632678547874093,0.0027921858709305525,2
base,sucat,12,own_cot,raw_tool,70,0.08550210297107697,0.08550210297107697,0.08550210297107697,1
base,sucat,12,own_cot,raw_tool,80,0.10189175605773926,0.10189175605773926,0.10189175605773926,1
base,sucat,12,own_cot,raw_tool,90,0.03312557190656662,0.03312557190656662,0.03312557190656662,1
base,sucat,12,own_cot,minus_null,0,0.08008923381567001,0.04626721143722534,0.11391125619411469,2
base,sucat,12,own_cot,minus_null,10,0.5948877334594727,0.5391479730606079,0.6506274938583374,2
base,sucat,12,own_cot,minus_null,20,0.23262507480103523,0.001532301539555192,0.46371784806251526,2
base,sucat,12,own_cot,minus_null,30,0.2715729996562004,0.24512796103954315,0.29801803827285767,2
base,sucat,12,own_cot,minus_null,40,0.20524805784225464,0.14943373203277588,0.2610623836517334,2
base,sucat,12,own_cot,minus_null,50,0.09291645884513855,0.06380496919155121,0.12202794849872589,2
base,sucat,12,own_cot,minus_null,60,0.32205522060394287,0.15607258677482605,0.4880378544330597,2
base,sucat,12,own_cot,minus_null,70,0.27346915006637573,0.27346915006637573,0.27346915006637573,1
base,sucat,12,own_cot,minus_null,80,0.08091190457344055,0.08091190457344055,0.08091190457344055,1
base,sucat,12,own_cot,minus_null,90,0.04896770790219307,0.04896770790219307,0.04896770790219307,1
base,sucat,12,shuffled,raw,0,0.03659174247877672,0.0006619250634685159,0.07252155989408493,2
base,sucat,12,shuffled,raw,10,0.06654544547200203,0.043137840926647186,0.08995305001735687,2
base,sucat,12,shuffled,raw,20,0.06306524761021137,0.025533009320497513,0.10059748589992523,2
base,sucat,12,shuffled,raw,30,0.2655165493488312,0.04892793297767639,0.48210516571998596,2
base,sucat,12,shuffled,raw,40,0.32176571525633335,0.05833273008465767,0.585198700428009,2
base,sucat,12,shuffled,raw,50,0.30126219242811203,0.10533754527568817,0.4971868395805359,2
base,sucat,12,shuffled,raw,60,0.28930598869919777,0.07065541297197342,0.5079565644264221,2
base,sucat,12,shuffled,raw,70,0.24539756774902344,0.24539756774902344,0.24539756774902344,1
base,sucat,12,shuffled,raw,80,0.1346508115530014,0.1346508115530014,0.1346508115530014,1
base,sucat,12,shuffled,raw,90,0.27859848737716675,0.27859848737716675,0.27859848737716675,1
base,sucat,12,shuffled,raw_system,0,0.0015006494359113276,0.0013141925446689129,0.0016871063271537423,2
base,sucat,12,shuffled,raw_system,10,0.007269127439940348,0.0008349579875357449,0.013703296892344952,2
base,sucat,12,shuffled,raw_system,20,0.008502324402797967,0.0006260467926040292,0.016378602012991905,2
base,sucat,12,shuffled,raw_system,30,0.0007878547767177224,0.00038476893678307533,0.0011909406166523695,2
base,sucat,12,shuffled,raw_system,40,0.005197711463551968,0.0017147561302408576,0.008680666796863079,2
base,sucat,12,shuffled,raw_system,50,0.0041960142843890935,0.0006238790811039507,0.007768149487674236,2
base,sucat,12,shuffled,raw_system,60,0.003942852577893063,0.0003950013197027147,0.007490703836083412,2
base,sucat,12,shuffled,raw_system,70,0.001743110828101635,0.001743110828101635,0.001743110828101635,1
base,sucat,12,shuffled,raw_system,80,0.036858465522527695,0.036858465522527695,0.036858465522527695,1
base,sucat,12,shuffled,raw_system,90,0.013349789194762707,0.013349789194762707,0.013349789194762707,1
base,sucat,12,shuffled,raw_user,0,0.770866185426712,0.5512915253639221,0.990440845489502,2
base,sucat,12,shuffled,raw_user,10,0.7799486815929413,0.7399596571922302,0.8199377059936523,2
base,sucat,12,shuffled,raw_user,20,0.8477024137973785,0.7663413286209106,0.9290634989738464,2
base,sucat,12,shuffled,raw_user,30,0.5903456658124924,0.36430445313453674,0.816386878490448,2
base,sucat,12,shuffled,raw_user,40,0.6111532747745514,0.330608069896698,0.8916984796524048,2
base,sucat,12,shuffled,raw_user,50,0.6094489991664886,0.4472375512123108,0.7716604471206665,2
base,sucat,12,shuffled,raw_user,60,0.6768448948860168,0.4486953020095825,0.9049944877624512,2
base,sucat,12,shuffled,raw_user,70,0.6617603898048401,0.6617603898048401,0.6617603898048401,1
base,sucat,12,shuffled,raw_user,80,0.5030981302261353,0.5030981302261353,0.5030981302261353,1
base,sucat,12,shuffled,raw_user,90,0.4823470115661621,0.4823470115661621,0.4823470115661621,1
base,sucat,12,shuffled,raw_assistant,0,0.001634798274608329,0.00030934071401134133,0.0029602558352053165,2
base,sucat,12,shuffled,raw_assistant,10,0.02172638103365898,0.017755312845110893,0.02569744922220707,2
base,sucat,12,shuffled,raw_assistant,20,0.005095452768728137,0.004414140712469816,0.005776764824986458,2
base,sucat,12,shuffled,raw_assistant,30,0.04790543019771576,0.0477740578353405,0.04803680256009102,2
base,sucat,12,shuffled,raw_assistant,40,0.03146134503185749,0.022933855652809143,0.03998883441090584,2
base,sucat,12,shuffled,raw_assistant,50,0.05600586719810963,0.019405905157327652,0.0926058292388916,2
base,sucat,12,shuffled,raw_assistant,60,0.02301123831421137,0.020480167120695114,0.025542309507727623,2
base,sucat,12,shuffled,raw_assistant,70,0.06857894361019135,0.06857894361019135,0.06857894361019135,1
base,sucat,12,shuffled,raw_assistant,80,0.23186127841472626,0.23186127841472626,0.23186127841472626,1
base,sucat,12,shuffled,raw_assistant,90,0.19588372111320496,0.19588372111320496,0.19588372111320496,1
base,sucat,12,shuffled,raw_tool,0,0.18940662103705108,0.006900792475789785,0.3719124495983124,2
base,sucat,12,shuffled,raw_tool,10,0.12451038509607315,0.10546588897705078,0.14355488121509552,2
base,sucat,12,shuffled,raw_tool,20,0.0756345558911562,0.023248109966516495,0.1280210018157959,2
base,sucat,12,shuffled,raw_tool,30,0.09544449299573898,0.08545742928981781,0.10543155670166016,2
base,sucat,12,shuffled,raw_tool,40,0.030421961098909378,0.018354270607233047,0.04248965159058571,2
base,sucat,12,shuffled,raw_tool,50,0.029086939059197903,0.022628067061305046,0.03554581105709076,2
base,sucat,12,shuffled,raw_tool,60,0.006895044120028615,0.0034749903716146946,0.010315097868442535,2
base,sucat,12,shuffled,raw_tool,70,0.02251998893916607,0.02251998893916607,0.02251998893916607,1
base,sucat,12,shuffled,raw_tool,80,0.09353131800889969,0.09353131800889969,0.09353131800889969,1
base,sucat,12,shuffled,raw_tool,90,0.029820982366800308,0.029820982366800308,0.029820982366800308,1
base,sucat,12,shuffled,minus_null,0,0.028724823612719774,-0.009841120801866055,0.0672907680273056,2
base,sucat,12,shuffled,minus_null,10,0.04186963476240635,0.040878940373659134,0.042860329151153564,2
base,sucat,12,shuffled,minus_null,20,0.008047271141549572,-0.0005549013731069863,0.01664944365620613,2
base,sucat,12,shuffled,minus_null,30,0.22492968663573265,0.04416503757238388,0.4056943356990814,2
base,sucat,12,shuffled,minus_null,40,0.3001393023878336,0.05785255506634712,0.5424260497093201,2
base,sucat,12,shuffled,minus_null,50,0.24538182467222214,0.10455293953418732,0.38621070981025696,2
base,sucat,12,shuffled,minus_null,60,0.2749662771821022,0.06998555362224579,0.4799470007419586,2
base,sucat,12,shuffled,minus_null,70,0.24484983086585999,0.24484983086585999,0.24484983086585999,1
base,sucat,12,shuffled,minus_null,80,0.11653587967157364,0.11653587967157364,0.11653587967157364,1
base,sucat,12,shuffled,minus_null,90,0.27630114555358887,0.27630114555358887,0.27630114555358887,1
base,sucat,12,reversed,raw,0,0.043131944723427296,0.0187594685703516,0.06750442087650299,2
base,sucat,12,reversed,raw,10,0.07937427377328277,0.00906148087233305,0.14968706667423248,2
base,sucat,12,reversed,raw,20,0.30791929364204407,0.04202169179916382,0.5738168954849243,2
base,sucat,12,reversed,raw,30,0.08616840653121471,0.05584521219134331,0.11649160087108612,2
base,sucat,12,reversed,raw,40,0.20112134516239166,0.042448610067367554,0.35979408025741577,2
base,sucat,12,reversed,raw,50,0.47927821055054665,0.09054291993379593,0.8680135011672974,2
base,sucat,12,reversed,raw,60,0.2703462988138199,0.2023121416568756,0.33838045597076416,2
base,sucat,12,reversed,raw,70,0.2620335519313812,0.2620335519313812,0.2620335519313812,1
base,sucat,12,reversed,raw,80,0.3873792290687561,0.3873792290687561,0.3873792290687561,1
base,sucat,12,reversed,raw,90,0.3699403405189514,0.3699403405189514,0.3699403405189514,1
base,sucat,12,reversed,raw_system,0,0.008503765566274524,0.002110868226736784,0.014896662905812263,2
base,sucat,12,reversed,raw_system,10,0.09619591291993856,0.010862303897738457,0.18152952194213867,2
base,sucat,12,reversed,raw_system,20,0.025205960497260094,0.0015330277383327484,0.04887889325618744,2
base,sucat,12,reversed,raw_system,30,0.008712559385458007,0.00028989725979045033,0.017135221511125565,2
base,sucat,12,reversed,raw_system,40,0.011474654300400289,5.9398334997240454e-05,0.022889910265803337,2
base,sucat,12,reversed,raw_system,50,0.0023150655870267656,2.175848203478381e-05,0.004608372692018747,2
base,sucat,12,reversed,raw_system,60,0.0011223665715078823,0.00016707867325749248,0.002077654469758272,2
base,sucat,12,reversed,raw_system,70,6.258850044105202e-05,6.258850044105202e-05,6.258850044105202e-05,1
base,sucat,12,reversed,raw_system,80,0.00011849878501379862,0.00011849878501379862,0.00011849878501379862,1
base,sucat,12,reversed,raw_system,90,4.786457429872826e-05,4.786457429872826e-05,4.786457429872826e-05,1
base,sucat,12,reversed,raw_user,0,0.7105771601200104,0.6872056722640991,0.7339486479759216,2
base,sucat,12,reversed,raw_user,10,0.32151278853416443,0.235505610704422,0.40751996636390686,2
base,sucat,12,reversed,raw_user,20,0.3243623599410057,0.10047559440135956,0.5482491254806519,2
base,sucat,12,reversed,raw_user,30,0.16813576756976545,0.0023199724964797497,0.33395156264305115,2
base,sucat,12,reversed,raw_user,40,0.24056822451530024,0.0014131743228062987,0.4797232747077942,2
base,sucat,12,reversed,raw_user,50,0.16393903171410784,0.00036323617678135633,0.3275148272514343,2
base,sucat,12,reversed,raw_user,60,0.22771531459875405,0.004136296454817057,0.45129433274269104,2
base,sucat,12,reversed,raw_user,70,0.6178689002990723,0.6178689002990723,0.6178689002990723,1
base,sucat,12,reversed,raw_user,80,0.5446327328681946,0.5446327328681946,0.5446327328681946,1
base,sucat,12,reversed,raw_user,90,0.2311876267194748,0.2311876267194748,0.2311876267194748,1
base,sucat,12,reversed,raw_assistant,0,0.04240155220031738,0.03843768313527107,0.04636542126536369,2
base,sucat,12,reversed,raw_assistant,10,0.42814411222934723,0.3225156366825104,0.5337725877761841,2
base,sucat,12,reversed,raw_assistant,20,0.26030391454696655,0.2024194896221161,0.318188339471817,2
base,sucat,12,reversed,raw_assistant,30,0.7205827236175537,0.5722494125366211,0.8689160346984863,2
base,sucat,12,reversed,raw_assistant,40,0.5386149287223816,0.44160526990890503,0.6356245875358582,2
base,sucat,12,reversed,raw_assistant,50,0.34686270356178284,0.11873733997344971,0.574988067150116,2
base,sucat,12,reversed,raw_assistant,60,0.4940931797027588,0.33125394582748413,0.6569324135780334,2
base,sucat,12,reversed,raw_assistant,70,0.009255939163267612,0.009255939163267612,0.009255939163267612,1
base,sucat,12,reversed,raw_assistant,80,0.05632273107767105,0.05632273107767105,0.05632273107767105,1
base,sucat,12,reversed,raw_assistant,90,0.32391640543937683,0.32391640543937683,0.32391640543937683,1
base,sucat,12,reversed,raw_tool,0,0.19538559019565582,0.18602979183197021,0.20474138855934143,2
base,sucat,12,reversed,raw_tool,10,0.0747729167342186,0.07017245888710022,0.07937337458133698,2
base,sucat,12,reversed,raw_tool,20,0.08220847137272358,0.04266198351979256,0.1217549592256546,2
base,sucat,12,reversed,raw_tool,30,0.01640051556751132,0.011982432566583157,0.020818598568439484,2
