layer,condition,token_set,smoothing,token_in_prompt_ix,mean,ci_lo,ci_hi,n,input_set
8,sys_t1,content,ewma,73,0.0736542,0.064792745,0.0852096,200,neutral
8,sys_t1,content,ewma,74,0.07472151,0.06572047,0.086471185,200,neutral
8,sys_t1,content,ewma,75,0.073123604,0.06459446,0.08559065,200,neutral
8,sys_t1,content,ewma,76,0.07337116,0.06529148,0.08617749,200,neutral
8,sys_t1,content,ewma,77,0.074023224,0.06471145,0.08745004,199,neutral
8,sys_t1,content,ewma,78,0.073379606,0.06336349,0.08726112,199,neutral
8,sys_t1,content,ewma,79,0.07756471,0.06767034,0.09050128,199,neutral
8,sys_t1,content,ewma,80,0.07704426,0.0677526,0.08808734,199,neutral
8,sys_t1,content,ewma,81,0.07616487,0.06657444,0.08754591,199,neutral
8,sys_t1,content,ewma,82,0.07465539,0.065563224,0.08609306,199,neutral
8,sys_t1,content,ewma,83,0.07424397,0.06526832,0.08603519,199,neutral
8,sys_t1,content,ewma,84,0.078884825,0.07006163,0.09114202,199,neutral
8,sys_t1,content,ewma,85,0.07615455,0.06709235,0.08831815,199,neutral
8,sys_t1,content,ewma,86,0.07939393,0.068962745,0.09177094,199,neutral
8,sys_t1,content,ewma,87,0.07930573,0.068856485,0.09345089,199,neutral
8,sys_t1,content,ewma,88,0.07761726,0.06696144,0.09175262,199,neutral
8,sys_t1,content,ewma,89,0.07381815,0.06539245,0.0863868,199,neutral
8,sys_t1,content,ewma,90,0.07499689,0.0648905,0.087343544,199,neutral
8,sys_t1,content,ewma,91,0.07366146,0.06408658,0.08561927,199,neutral
8,sys_t1,content,ewma,92,0.07157317,0.06268353,0.08142071,199,neutral
8,sys_t1,content,ewma,93,0.070402585,0.061959025,0.079952024,199,neutral
8,sys_t1,content,ewma,94,0.06911114,0.05997038,0.07786688,199,neutral
8,sys_t1,content,ewma,95,0.07016681,0.0611296,0.07875621,199,neutral
8,sys_t1,content,ewma,96,0.06894638,0.059597895,0.078297555,199,neutral
8,sys_t1,content,ewma,97,0.07029467,0.06086566,0.080854215,199,neutral
8,sys_t1,content,ewma,98,0.06589108,0.056630272,0.075651586,199,neutral
8,sys_t1,content,ewma,99,0.06961098,0.061104357,0.07992395,198,neutral
8,sys_t1,content,ewma,100,0.07028414,0.061253436,0.0806974,198,neutral
8,sys_t1,content,ewma,101,0.0728628,0.06377096,0.08348506,198,neutral
8,sys_t1,content,ewma,102,0.07025672,0.061515007,0.08079475,198,neutral
8,sys_t1,content,ewma,103,0.07186061,0.06271461,0.08168252,198,neutral
8,sys_t1,content,ewma,104,0.07145755,0.06323453,0.08071396,197,neutral
8,sys_t1,content,ewma,105,0.0729567,0.06392169,0.08502528,197,neutral
8,sys_t1,content,ewma,106,0.07324593,0.06437156,0.08355468,196,neutral
8,sys_t1,content,ewma,107,0.078096926,0.06819856,0.08918637,196,neutral
8,sys_t1,content,ewma,108,0.077113196,0.06791198,0.089066304,195,neutral
8,sys_t1,content,ewma,109,0.080168925,0.07098137,0.09284147,195,neutral
8,sys_t1,content,ewma,110,0.078991964,0.06828546,0.092403725,195,neutral
8,sys_t1,content,ewma,111,0.07804427,0.06843487,0.08991706,194,neutral
8,sys_t1,content,ewma,112,0.07594365,0.066872194,0.086573765,194,neutral
8,sys_t1,content,ewma,113,0.0781066,0.06885937,0.08945926,194,neutral
8,sys_t1,content,ewma,114,0.07926276,0.06797766,0.09238698,193,neutral
8,sys_t1,content,ewma,115,0.0782518,0.068690166,0.09138973,193,neutral
8,sys_t1,content,ewma,116,0.078629546,0.06781644,0.08976026,193,neutral
8,sys_t1,content,ewma,117,0.079667844,0.06823941,0.09223384,193,neutral
8,sys_t1,content,ewma,118,0.07994968,0.06804263,0.09193037,193,neutral
8,sys_t1,content,ewma,119,0.08271924,0.07090083,0.09585122,193,neutral
8,sys_t1,content,ewma,120,0.08002312,0.069600955,0.09219036,192,neutral
8,sys_t1,content,ewma,121,0.08226377,0.07204806,0.0949374,192,neutral
8,sys_t1,content,ewma,122,0.08423737,0.0724878,0.0974824,192,neutral
8,sys_t1,content,ewma,123,0.08251653,0.07091301,0.09461073,191,neutral
8,sys_t1,content,ewma,124,0.08521791,0.07265249,0.096502125,191,neutral
8,sys_t1,content,ewma,125,0.086753614,0.07473667,0.09931677,191,neutral
8,sys_t1,content,ewma,126,0.08729154,0.07591296,0.10015948,191,neutral
8,sys_t1,content,ewma,127,0.08671283,0.07568021,0.10044134,191,neutral
8,sys_t1,content,ewma,128,0.08609277,0.07549557,0.09968108,190,neutral
8,sys_t1,content,ewma,129,0.08683218,0.07637998,0.09960801,189,neutral
8,sys_t1,content,ewma,130,0.08800223,0.07733787,0.101033166,189,neutral
8,sys_t1,content,ewma,131,0.088569805,0.077538475,0.099704176,189,neutral
8,sys_t1,content,ewma,132,0.08760554,0.07754032,0.09896358,189,neutral
8,sys_t1,content,ewma,133,0.08799437,0.07649526,0.10074728,189,neutral
8,sys_t1,content,ewma,134,0.088166215,0.07741389,0.1004977,189,neutral
8,sys_t1,content,ewma,135,0.08583462,0.07453471,0.09906867,189,neutral
8,sys_t1,content,ewma,136,0.084536575,0.07374813,0.09699175,189,neutral
8,sys_t1,content,ewma,137,0.08436853,0.07337338,0.09653995,189,neutral
8,sys_t1,content,ewma,138,0.088208176,0.0758917,0.10045258,189,neutral
8,sys_t1,content,ewma,139,0.08808698,0.07620151,0.10300066,189,neutral
8,sys_t1,content,ewma,140,0.08899642,0.077513486,0.10321853,188,neutral
8,sys_t1,content,ewma,141,0.08972399,0.077888735,0.10309467,188,neutral
8,sys_t1,content,ewma,142,0.091161355,0.078808114,0.1059297,188,neutral
8,sys_t1,content,ewma,143,0.08939515,0.07841795,0.102617174,188,neutral
8,sys_t1,content,ewma,144,0.09010351,0.07982776,0.10369,188,neutral
8,sys_t1,content,ewma,145,0.08905525,0.078169085,0.10303778,188,neutral
8,sys_t1,content,ewma,146,0.08802572,0.07745723,0.10148982,188,neutral
8,sys_t1,content,ewma,147,0.08780804,0.07673079,0.100840606,188,neutral
8,sys_t1,content,ewma,148,0.08629137,0.074512385,0.100635365,188,neutral
8,sys_t1,content,ewma,149,0.08586965,0.07463224,0.09934742,188,neutral
8,sys_t1,content,ewma,150,0.0874371,0.07625304,0.101003386,188,neutral
8,sys_t1,content,ewma,151,0.087552436,0.07723366,0.10143622,188,neutral
8,sys_t1,content,ewma,152,0.08487357,0.07471769,0.098365985,188,neutral
8,sys_t1,content,ewma,153,0.08619444,0.076215215,0.09718002,187,neutral
8,sys_t1,content,ewma,154,0.09047934,0.07845832,0.10403664,187,neutral
8,sys_t1,content,ewma,155,0.09298894,0.081605524,0.10578955,187,neutral
8,sys_t1,content,ewma,156,0.09542173,0.08359126,0.107522905,186,neutral
8,sys_t1,content,ewma,157,0.09615503,0.082846664,0.10893698,186,neutral
8,sys_t1,content,ewma,158,0.096442714,0.0830118,0.1106716,186,neutral
8,sys_t1,content,ewma,159,0.100222036,0.08530772,0.11502052,184,neutral
8,sys_t1,content,ewma,160,0.10049172,0.08628706,0.115287945,184,neutral
8,sys_t1,content,ewma,161,0.10211648,0.08962576,0.11769568,184,neutral
8,sys_t1,content,ewma,162,0.10467996,0.09051727,0.12221106,184,neutral
8,sys_t1,content,ewma,163,0.10132297,0.088434555,0.11769591,184,neutral
8,sys_t1,content,ewma,164,0.10256811,0.08895975,0.11823844,183,neutral
8,sys_t1,content,ewma,165,0.10527619,0.092181966,0.11953787,183,neutral
8,sys_t1,content,ewma,166,0.10538028,0.0929929,0.118505135,183,neutral
8,sys_t1,content,ewma,167,0.10634156,0.09232834,0.11978822,183,neutral
8,sys_t1,content,ewma,168,0.106947735,0.093484655,0.12071252,183,neutral
8,sys_t1,content,ewma,169,0.10517042,0.09164216,0.11870757,183,neutral
8,sys_t1,content,ewma,170,0.10366025,0.08868906,0.11842731,183,neutral
8,sys_t1,content,ewma,171,0.10435996,0.0918214,0.118312895,183,neutral
8,sys_t1,content,ewma,172,0.10733043,0.09324919,0.12216459,182,neutral
8,sys_t1,content,ewma,173,0.110532604,0.09400772,0.12634459,182,neutral
8,sys_t1,content,ewma,174,0.108903736,0.09411292,0.12535375,182,neutral
8,sys_t1,content,ewma,175,0.10868781,0.09349393,0.12405604,182,neutral
8,sys_t1,content,ewma,176,0.10814104,0.09212277,0.121679045,181,neutral
8,sys_t1,content,ewma,177,0.10505521,0.090960465,0.11797024,181,neutral
8,sys_t1,content,ewma,178,0.10444478,0.090165034,0.119346745,181,neutral
8,sys_t1,content,ewma,179,0.10581358,0.09121282,0.1196997,181,neutral
8,sys_t1,content,ewma,180,0.10812399,0.091450565,0.12171636,180,neutral
8,sys_t1,content,ewma,181,0.10709506,0.09081561,0.12309714,180,neutral
8,sys_t1,content,ewma,182,0.11098894,0.0949818,0.12710859,178,neutral
8,sys_t1,content,ewma,183,0.11116637,0.09564672,0.12659852,178,neutral
8,sys_t1,content,ewma,184,0.110358626,0.09475043,0.1259838,178,neutral
8,sys_t1,content,ewma,185,0.10911766,0.09298822,0.12544113,178,neutral
8,sys_t1,content,ewma,186,0.1056475,0.09012313,0.12298859,176,neutral
8,sys_t1,content,ewma,187,0.107693374,0.09292173,0.12402987,175,neutral
8,sys_t1,content,ewma,188,0.11131206,0.09639417,0.12819627,175,neutral
8,sys_t1,content,ewma,189,0.11213434,0.09605357,0.1295879,175,neutral
8,sys_t1,content,ewma,190,0.112432346,0.09514119,0.12887175,175,neutral
8,sys_t1,content,ewma,191,0.11153198,0.09415148,0.12845306,175,neutral
8,sys_t1,content,ewma,192,0.11494459,0.09748134,0.13178152,174,neutral
8,sys_t1,content,ewma,193,0.11562341,0.09894879,0.13350168,174,neutral
8,sys_t1,content,ewma,194,0.11230407,0.096416585,0.12868041,173,neutral
8,sys_t1,content,ewma,195,0.11323224,0.0977519,0.12774646,173,neutral
8,sys_t1,content,ewma,196,0.113775894,0.09802103,0.13004217,173,neutral
8,sys_t1,content,ewma,197,0.11206193,0.095998876,0.12834509,173,neutral
8,sys_t1,content,ewma,198,0.115757085,0.10049395,0.13203856,173,neutral
8,sys_t1,content,ewma,199,0.115626805,0.10210572,0.13001873,173,neutral
8,sys_t1,content,ewma,200,0.116231896,0.10460967,0.13152274,172,neutral
8,sys_t1,content,ewma,201,0.11914938,0.105193116,0.13466392,171,neutral
8,sys_t1,content,ewma,202,0.11580371,0.10156378,0.13211018,171,neutral
8,sys_t1,content,ewma,203,0.11198152,0.09829403,0.12669657,171,neutral
8,sys_t1,content,ewma,204,0.11312334,0.09949112,0.13011637,171,neutral
8,sys_t1,content,ewma,205,0.11466312,0.10092652,0.12953089,171,neutral
8,sys_t1,content,ewma,206,0.111340515,0.098713234,0.12481885,171,neutral
8,sys_t1,content,ewma,207,0.10906381,0.09562594,0.12279105,170,neutral
8,sys_t1,content,ewma,208,0.111377425,0.09613101,0.12597582,170,neutral
8,sys_t1,content,ewma,209,0.11082795,0.09763442,0.12524813,170,neutral
8,sys_t1,content,ewma,210,0.11439265,0.09987664,0.12991403,170,neutral
8,sys_t1,content,ewma,211,0.11434203,0.10113693,0.1311214,169,neutral
8,sys_t1,content,ewma,212,0.11300578,0.09960853,0.12954505,169,neutral
8,sys_t1,content,ewma,213,0.11240879,0.09832236,0.12972428,169,neutral
8,sys_t1,content,ewma,214,0.10971273,0.09616377,0.12523317,169,neutral
8,sys_t1,content,ewma,215,0.10848214,0.095368475,0.12472473,169,neutral
8,sys_t1,content,ewma,216,0.10980102,0.09466765,0.12626395,169,neutral
8,sys_t1,content,ewma,217,0.11181388,0.0955771,0.12926283,169,neutral
8,sys_t1,content,ewma,218,0.11545067,0.098546565,0.13210212,169,neutral
8,sys_t1,content,ewma,219,0.11695783,0.100653075,0.13463688,169,neutral
8,sys_t1,content,ewma,220,0.11793123,0.10119004,0.1369518,168,neutral
8,sys_t1,content,ewma,221,0.11436404,0.099107094,0.13198972,168,neutral
8,sys_t1,content,ewma,222,0.110984765,0.09550242,0.12775117,167,neutral
8,sys_t1,content,ewma,223,0.11037578,0.09487781,0.1271662,167,neutral
8,sys_t1,content,ewma,224,0.11082864,0.09506109,0.12621503,167,neutral
8,sys_t1,content,ewma,225,0.10994116,0.09632293,0.12558489,166,neutral
8,sys_t1,content,ewma,226,0.110488325,0.09658501,0.12618844,165,neutral
8,sys_t1,content,ewma,227,0.10889815,0.095049575,0.122724324,164,neutral
8,sys_t1,content,ewma,228,0.10928245,0.09578307,0.12570748,164,neutral
8,sys_t1,content,ewma,229,0.11056038,0.095902316,0.12622966,164,neutral
8,sys_t1,content,ewma,230,0.10624921,0.09194787,0.12106043,164,neutral
8,sys_t1,content,ewma,231,0.111256,0.097516716,0.12756641,164,neutral
8,sys_t1,content,ewma,232,0.11150647,0.09660963,0.12982473,163,neutral
8,sys_t1,content,ewma,233,0.112798244,0.09686927,0.12788515,163,neutral
8,sys_t1,content,ewma,234,0.110486925,0.09423356,0.12530671,163,neutral
8,sys_t1,content,ewma,235,0.111892655,0.09534995,0.12668997,163,neutral
8,sys_t1,content,ewma,236,0.11122391,0.09598066,0.12745714,162,neutral
8,sys_t1,content,ewma,237,0.11458914,0.09911255,0.13245448,162,neutral
8,sys_t1,content,ewma,238,0.11147071,0.09635235,0.13019034,162,neutral
8,sys_t1,content,ewma,239,0.10771158,0.09212855,0.12675261,162,neutral
8,sys_t1,content,ewma,240,0.10785478,0.09455644,0.12368054,162,neutral
8,sys_t1,content,ewma,241,0.106156655,0.093927585,0.123352945,162,neutral
8,sys_t1,content,ewma,242,0.1002649,0.08704213,0.11676401,162,neutral
8,sys_t1,content,ewma,243,0.099429436,0.08716488,0.11338651,162,neutral
8,sys_t1,content,ewma,244,0.1009189,0.08936746,0.114925236,162,neutral
8,sys_t1,content,ewma,245,0.098661266,0.08692739,0.11151217,162,neutral
8,sys_t1,content,ewma,246,0.10419569,0.094481096,0.114898436,160,neutral
8,sys_t1,content,ewma,247,0.103306875,0.092483744,0.11470115,160,neutral
8,sys_t1,content,ewma,248,0.10425649,0.09472555,0.11583885,160,neutral
8,sys_t1,content,ewma,249,0.10200854,0.091277726,0.114814766,160,neutral
8,sys_t25,all,raw,0,3.9149407e-05,3.914862e-05,3.915006e-05,199,neutral
8,sys_t25,all,raw,1,0.8724183,0.84517133,0.9071032,199,neutral
8,sys_t25,all,raw,2,0.8323927,0.8048096,0.86871165,199,neutral
8,sys_t25,all,raw,3,0.840071,0.81165147,0.8689523,199,neutral
8,sys_t25,all,raw,4,0.832609,0.8000933,0.86809963,199,neutral
8,sys_t25,all,raw,5,0.81572425,0.78289586,0.848687,199,neutral
8,sys_t25,all,raw,6,0.8116656,0.77305025,0.84118354,199,neutral
8,sys_t25,all,raw,7,0.8168956,0.7832683,0.848336,199,neutral
8,sys_t25,all,raw,8,0.77875507,0.7393513,0.81747967,199,neutral
8,sys_t25,all,raw,9,0.7722296,0.7321647,0.8082355,199,neutral
8,sys_t25,all,raw,10,0.77983546,0.74606526,0.8192201,199,neutral
8,sys_t25,all,raw,11,0.7538777,0.7175594,0.7928917,199,neutral
8,sys_t25,all,raw,12,0.7671389,0.7311094,0.80460894,199,neutral
8,sys_t25,all,raw,13,0.7932108,0.75479645,0.83558613,199,neutral
8,sys_t25,all,raw,14,0.78263056,0.7491117,0.8178898,199,neutral
8,sys_t25,all,raw,15,0.7969478,0.7622147,0.83434653,199,neutral
8,sys_t25,all,raw,16,0.7733792,0.733655,0.8083988,199,neutral
8,sys_t25,all,raw,17,0.79114145,0.75814676,0.8271616,199,neutral
8,sys_t25,all,raw,18,0.7699082,0.7300076,0.8109994,199,neutral
8,sys_t25,all,raw,19,0.7749587,0.7366453,0.81621015,199,neutral
8,sys_t25,all,raw,20,0.77391565,0.7315611,0.81016093,199,neutral
8,sys_t25,all,raw,21,0.7805025,0.7433464,0.81140417,199,neutral
8,sys_t25,all,raw,22,0.796228,0.7641897,0.8271818,199,neutral
8,sys_t25,all,raw,23,0.7719802,0.7294512,0.8086009,199,neutral
8,sys_t25,all,raw,24,0.7907695,0.75338775,0.8284843,199,neutral
8,sys_t25,all,raw,25,0.82635933,0.80382264,0.85406655,199,neutral
8,sys_t25,all,raw,26,0.79251397,0.77039856,0.82892275,199,neutral
8,sys_t25,all,raw,27,0.9728754,0.9668659,0.97731185,199,neutral
8,sys_t25,all,raw,28,0.90431696,0.8872658,0.9234655,199,neutral
8,sys_t25,all,raw,29,0.80655336,0.77685946,0.84001666,199,neutral
8,sys_t25,all,raw,30,0.6513985,0.6157454,0.68397725,199,neutral
8,sys_t25,all,raw,31,0.72896606,0.7060124,0.75641495,199,neutral
8,sys_t25,all,raw,32,0.41242617,0.38151,0.4455044,199,neutral
8,sys_t25,all,raw,33,0.71847075,0.6887532,0.76035845,199,neutral
8,sys_t25,all,raw,34,0.2021512,0.18580945,0.22067985,199,neutral
8,sys_t25,all,raw,35,0.4966298,0.45785588,0.5318145,199,neutral
8,sys_t25,all,raw,36,0.43149307,0.40702197,0.45633218,199,neutral
8,sys_t25,all,raw,37,0.19381481,0.17868839,0.21236926,199,neutral
8,sys_t25,all,raw,38,0.5818417,0.55247927,0.6120666,199,neutral
8,sys_t25,all,raw,39,0.6796652,0.6418918,0.7162372,199,neutral
8,sys_t25,all,raw,40,0.72530645,0.70018584,0.7569456,199,neutral
8,sys_t25,all,raw,41,0.23161016,0.20452453,0.25432706,199,neutral
8,sys_t25,all,raw,42,0.39235836,0.37427202,0.4150007,199,neutral
8,sys_t25,all,raw,43,0.07315128,0.06644167,0.07910566,199,neutral
8,sys_t25,all,raw,44,0.40775645,0.37371677,0.44049484,199,neutral
8,sys_t25,all,raw,45,0.573359,0.5307461,0.6079115,199,neutral
8,sys_t25,all,raw,46,0.24916425,0.21869108,0.28415996,199,neutral
8,sys_t25,all,raw,47,0.05087767,0.04639193,0.055226836,199,neutral
8,sys_t25,all,raw,48,0.124003656,0.10902656,0.1383257,199,neutral
8,sys_t25,all,raw,49,0.07599478,0.069933444,0.08293431,199,neutral
8,sys_t25,all,raw,50,0.039025813,0.032685596,0.04417499,199,neutral
8,sys_t25,all,raw,51,0.18789974,0.17536221,0.20155376,199,neutral
8,sys_t25,all,raw,52,0.054540716,0.0503905,0.05850178,199,neutral
8,sys_t25,all,raw,53,0.114922665,0.10285102,0.1268077,199,neutral
8,sys_t25,all,raw,54,0.15215153,0.12287385,0.17203532,199,neutral
8,sys_t25,all,raw,55,0.37018877,0.33507407,0.40422782,199,neutral
8,sys_t25,all,raw,56,0.00983129,0.00875246,0.010780167,199,neutral
8,sys_t25,all,raw,57,0.016914291,0.013908452,0.02016341,199,neutral
8,sys_t25,all,raw,58,0.013696243,0.012155183,0.015269659,199,neutral
8,sys_t25,all,raw,59,0.34241468,0.3060277,0.37489858,199,neutral
8,sys_t25,all,raw,60,0.05219843,0.048211474,0.05617397,199,neutral
8,sys_t25,all,raw,61,0.007818005,0.0058351588,0.009436373,199,neutral
8,sys_t25,all,raw,62,0.048042968,0.041028213,0.05544904,199,neutral
8,sys_t25,all,raw,63,0.026858315,0.025177449,0.029465273,199,neutral
8,sys_t25,all,raw,64,0.053706918,0.047682993,0.058911446,199,neutral
8,sys_t25,all,raw,65,0.061818738,0.056637656,0.06641915,199,neutral
8,sys_t25,all,raw,66,0.0319708,0.02791181,0.035735905,199,neutral
8,sys_t25,all,raw,67,0.08676664,0.072921894,0.09930508,199,neutral
8,sys_t25,all,raw,68,0.116903715,0.10984645,0.12415513,199,neutral
8,sys_t25,all,raw,69,0.058687005,0.0552878,0.062144052,199,neutral
8,sys_t25,all,raw,70,0.12983766,0.1203178,0.13914417,199,neutral
8,sys_t25,all,raw,71,0.10288691,0.09728109,0.10816713,199,neutral
8,sys_t25,all,raw,72,0.14282893,0.1343445,0.15295908,199,neutral
8,sys_t25,all,raw,73,0.026331034,0.024629857,0.027822744,199,neutral
8,sys_t25,all,raw,74,0.22070172,0.19377483,0.24886528,199,neutral
8,sys_t25,all,raw,75,0.017345494,0.016102007,0.018834556,199,neutral
8,sys_t25,all,raw,76,0.06343696,0.058917042,0.06874784,199,neutral
8,sys_t25,all,raw,77,0.01101715,0.010108058,0.011811564,199,neutral
8,sys_t25,all,raw,78,0.47042054,0.45273724,0.48746958,199,neutral
8,sys_t25,all,raw,79,0.25756714,0.23183931,0.28264996,199,neutral
8,sys_t25,all,raw,80,0.093181886,0.0891511,0.09755236,199,neutral
8,sys_t25,all,raw,81,0.1547971,0.14751278,0.16206867,199,neutral
8,sys_t25,all,raw,82,0.08333446,0.07982079,0.08717711,199,neutral
8,sys_t25,all,raw,83,0.012365512,0.011362656,0.013603542,199,neutral
8,sys_t25,all,raw,84,0.04113067,0.03890953,0.043894637,199,neutral
8,sys_t25,all,raw,85,0.10161486,0.095849484,0.10623867,199,neutral
8,sys_t25,all,raw,86,0.19545358,0.17621553,0.21307395,199,neutral
8,sys_t25,all,raw,87,0.19998468,0.17538925,0.22416432,199,neutral
8,sys_t25,all,raw,88,0.20693086,0.18099889,0.23720337,199,neutral
8,sys_t25,all,raw,89,0.22812444,0.20359601,0.25287712,199,neutral
8,sys_t25,all,raw,90,0.2255453,0.19950834,0.25317606,199,neutral
8,sys_t25,all,raw,91,0.21953441,0.19238704,0.24545503,199,neutral
8,sys_t25,all,raw,92,0.23116913,0.20144354,0.26276523,199,neutral
8,sys_t25,all,raw,93,0.2331169,0.2021233,0.26156968,199,neutral
8,sys_t25,all,raw,94,0.24898241,0.21191888,0.2831854,199,neutral
8,sys_t25,all,raw,95,0.25847107,0.23239985,0.28802684,199,neutral
8,sys_t25,all,raw,96,0.22146954,0.19137175,0.25387597,199,neutral
8,sys_t25,all,raw,97,0.22923447,0.20132497,0.2553376,199,neutral
8,sys_t25,all,raw,98,0.22787273,0.19699967,0.25568056,199,neutral
8,sys_t25,all,raw,99,0.24060005,0.21241795,0.2746662,198,neutral
8,sys_t25,all,raw,100,0.22518116,0.19282755,0.2598305,198,neutral
8,sys_t25,all,raw,101,0.2233364,0.1911577,0.25184172,198,neutral
8,sys_t25,all,raw,102,0.21485288,0.18503223,0.24582809,198,neutral
8,sys_t25,all,raw,103,0.23144777,0.20560522,0.2636704,198,neutral
8,sys_t25,all,raw,104,0.22860771,0.19838233,0.2684294,197,neutral
8,sys_t25,all,raw,105,0.2144393,0.1868248,0.24440052,197,neutral
8,sys_t25,all,raw,106,0.22222984,0.1918696,0.25526953,196,neutral
8,sys_t25,all,raw,107,0.23861028,0.21100633,0.27283144,196,neutral
8,sys_t25,all,raw,108,0.22477734,0.1940786,0.25328586,195,neutral
8,sys_t25,all,raw,109,0.23313487,0.20072281,0.26676872,195,neutral
8,sys_t25,all,raw,110,0.21545474,0.18959725,0.24396548,195,neutral
8,sys_t25,all,raw,111,0.24375987,0.21017596,0.27782264,194,neutral
8,sys_t25,all,raw,112,0.22648382,0.1954311,0.25977492,194,neutral
8,sys_t25,all,raw,113,0.23154184,0.19859524,0.2582633,194,neutral
8,sys_t25,all,raw,114,0.21839033,0.18964806,0.24655826,193,neutral
8,sys_t25,all,raw,115,0.24661607,0.21208386,0.2783998,193,neutral
8,sys_t25,all,raw,116,0.23742057,0.21099274,0.26590216,193,neutral
8,sys_t25,all,raw,117,0.21129134,0.17781708,0.23770207,193,neutral
8,sys_t25,all,raw,118,0.22089551,0.19741611,0.25018176,193,neutral
8,sys_t25,all,raw,119,0.21032338,0.1782439,0.23523897,193,neutral
8,sys_t25,all,raw,120,0.20505221,0.17461805,0.23170665,192,neutral
8,sys_t25,all,raw,121,0.22400206,0.19053629,0.2529619,192,neutral
8,sys_t25,all,raw,122,0.23912877,0.21169111,0.27181265,192,neutral
8,sys_t25,all,raw,123,0.21909302,0.19284393,0.25486878,191,neutral
8,sys_t25,all,raw,124,0.23606898,0.20483385,0.27085394,191,neutral
8,sys_t25,all,raw,125,0.24818802,0.21739465,0.2811321,191,neutral
8,sys_t25,all,raw,126,0.23563197,0.20393804,0.2650547,191,neutral
8,sys_t25,all,raw,127,0.22022569,0.1852176,0.25237945,191,neutral
8,sys_t25,all,raw,128,0.22681816,0.19139846,0.2598869,190,neutral
8,sys_t25,all,raw,129,0.22016546,0.19258669,0.25104323,189,neutral
8,sys_t25,all,raw,130,0.20586082,0.177779,0.23603119,189,neutral
8,sys_t25,all,raw,131,0.22073685,0.18365784,0.25363332,189,neutral
8,sys_t25,all,raw,132,0.20959201,0.18110447,0.2405707,189,neutral
